kfold_file,fold,feature,l2_rate,dropout_rate,val_acc,test_acc
Dataset_10FoldCV_indexed.csv,10,vein,0.1,0.5,0.9368420839309692,0.9315789341926575
Dataset_10FoldCV_indexed.csv,1,vein,1.0,0.5,0.8894736766815186,0.9057591557502747
Dataset_10FoldCV_indexed.csv,2,vein,1.0,0.5,0.9214659929275513,0.8900523781776428
Dataset_10FoldCV_indexed.csv,3,vein,1.0,0.5,0.9005235433578491,0.8795811533927917
Dataset_10FoldCV_indexed.csv,4,vein,1.0,0.5,0.8848167657852173,0.9214659929275513
Dataset_10FoldCV_indexed.csv,5,vein,1.0,0.5,0.9005235433578491,0.8743455410003662
Dataset_10FoldCV_indexed.csv,6,vein,1.0,0.5,0.9424083828926086,0.9319371581077576
Dataset_10FoldCV_indexed.csv,7,vein,1.0,0.5,0.9424083828926086,0.8900523781776428
Dataset_10FoldCV_indexed.csv,8,vein,1.0,0.5,0.9109947681427002,0.8894736766815186
Dataset_10FoldCV_indexed.csv,9,vein,1.0,0.5,0.8894736766815186,0.8842105269432068
Dataset_10FoldCV_indexed.csv,10,vein,1.0,0.5,0.8947368264198303,0.8894736766815186
Dataset_10FoldCV_indexed.csv,1,xyprojection,1e-05,0.5,0.800000011920929,0.7748690843582153
Dataset_10FoldCV_indexed.csv,2,xyprojection,1e-05,0.5,0.7853403091430664,0.8324607610702515
Dataset_10FoldCV_indexed.csv,3,xyprojection,1e-05,0.5,0.7958115339279175,0.7958115339279175
Dataset_10FoldCV_indexed.csv,4,xyprojection,1e-05,0.5,0.8429319262504578,0.8167539238929749
Dataset_10FoldCV_indexed.csv,5,xyprojection,1e-05,0.5,0.8272251486778259,0.8167539238929749
Dataset_10FoldCV_indexed.csv,6,xyprojection,1e-05,0.5,0.8219895362854004,0.7958115339279175
Dataset_10FoldCV_indexed.csv,7,xyprojection,1e-05,0.5,0.8272251486778259,0.8376963138580322
Dataset_10FoldCV_indexed.csv,8,xyprojection,1e-05,0.5,0.8272251486778259,0.8526315689086914
Dataset_10FoldCV_indexed.csv,9,xyprojection,1e-05,0.5,0.8315789699554443,0.8368421196937561
Dataset_10FoldCV_indexed.csv,10,xyprojection,1e-05,0.5,0.8473684191703796,0.7842105031013489
Dataset_10FoldCV_indexed.csv,1,xyprojection,0.0001,0.5,0.7894737124443054,0.801047146320343
